,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,Ecology Index,Recreation Index,names
101,16.31536237,43678314.37,43.67831437,0.740074086,0.564073693,1.527555902,0.259925914,223094.0048,0.980194827,0.89187524,12074016.68,99021.00739,18641091.58,0.876705638,0.459923212,0.633414519,0.393813055,0.329322318,0.48737837,worst_case_rcp45_2016-2045 (dry)
102,14.27240525,51332664.66,51.33266466,0.637022402,0.586707689,1010.202703,0.362977598,299719.7726,1.131922223,0.670769348,15810139.27,99021.00739,33721930.15,0.841398938,0.380573033,0.524592382,0.089288466,0.306918014,0.38965154,worst_case_rcp45_2016-2045 (dry)
103,12.90467846,51646021.77,51.64602177,0.65459578,0.574960259,1.59776382,0.34540422,333509.6772,1.285795607,0.644196993,18969672.14,99021.00739,34571717.72,0.854335541,0.426671064,0.593532237,0.381767141,0.326707573,0.427602317,worst_case_rcp45_2016-2045 (dry)
104,22.28859436,40494876.87,40.49487687,0.812413666,0.552014609,1.425715657,0.187586334,151403.5842,1.158304825,1.015757727,13225508.45,99021.00739,12969233.62,0.874860173,0.39634497,0.546038834,0.146623217,0.313632178,0.477532407,worst_case_rcp45_2016-2045 (dry)
105,16.35662541,39562514.61,39.56251461,0.767829973,0.549524911,998.3984371,0.232170027,201562.1275,0.796883819,1.030587922,7105023.032,99021.00739,15199411.87,0.87748671,0.333206481,0.462316487,-0.147842955,0.283007616,0.503632375,worst_case_rcp45_2016-2045 (dry)
106,13.16856041,46583993.8,46.5839938,0.669711412,0.580876956,1.775707833,0.330288588,294793.0042,1.291787235,0.688060414,15650185.86,99021.00739,35786694.56,0.847980594,0.393275151,0.545396117,0.171811379,0.313985508,0.413435097,worst_case_rcp45_2016-2045 (dry)
107,12.39530398,49825604.76,49.82560476,0.686605376,0.580285015,1.362370857,0.313394624,334976.3538,1.548532764,0.599122331,23012411.11,99021.00739,35493804.13,0.851184089,0.422298897,0.585346052,0.382692002,0.324034544,0.401374854,worst_case_rcp45_2016-2045 (dry)
108,16.78697234,42505422.05,42.50542205,0.74861838,0.551133333,1.368086651,0.25138162,211004.0115,0.744702638,0.989862989,7757148.26,99021.00739,14811548.3,0.880723038,0.454054191,0.623875245,0.365143758,0.337897502,0.493845783,worst_case_rcp45_2016-2045 (dry)
109,14.47275586,46316759.87,46.31675987,0.726720728,0.564366845,1017.467196,0.273279272,266689.3593,1.749686994,0.670427245,22941950.87,99021.00739,34702448.68,0.844726807,0.370627833,0.513564711,0.087365652,0.296825963,0.393205217,worst_case_rcp45_2016-2045 (dry)
110,17.08496361,42286518.16,42.28651816,0.754655026,0.553100622,1017.064007,0.245344974,206256.0152,0.758239473,0.985344035,7721896.84,99021.00739,14705228.92,0.882085522,0.369477708,0.508964211,0.055723686,0.302302429,0.491809835,worst_case_rcp45_2016-2045 (dry)
111,17.15418353,43986195.42,43.98619542,0.728187874,0.547085971,1.420898461,0.271812126,213680.6032,0.686720118,0.963019648,6623105.821,99021.00739,15879803.06,0.876884984,0.426882484,0.587240376,0.313546986,0.324176335,0.494724544,worst_case_rcp45_2016-2045 (dry)
112,19.20244377,33714325.86,33.71432586,0.868601803,0.528385828,0.91555475,0.131398197,146310.9169,1.261277964,1.123280551,7477039.711,99021.00739,12502720.77,0.887541632,0.499374197,0.666666667,0.53219226,0.341445592,0.474603921,worst_case_rcp45_2016-2045 (dry)
113,12.43306748,31944216.87,31.94421687,0.791853214,0.548596627,0.941637577,0.208146786,214107.9083,1.046164508,1.112491885,9962695.499,99021.00739,16289144.85,0.870234359,0.484151952,0.666666667,0.505511226,0.333083216,0.484594234,worst_case_rcp45_2016-2045 (dry)
114,64.91965148,19881510.08,19.88151008,0.981852688,0.51063175,0.170258268,0.018147312,25520.66238,0.701858328,1.766538562,743150.1965,99021.00739,792356.9113,0.903423292,0.5,0.666666667,0.689836086,0.436213847,0.56287734,worst_case_rcp45_2016-2045 (dry)
115,14.97380703,41778052.9,41.7780529,0.786436335,0.537457153,0.898431427,0.213563665,232506.296,1.067654635,0.91551064,8933106.03,99021.00739,18555215.33,0.888259685,0.479111697,0.66311481,0.451836003,0.330279289,0.487481711,worst_case_rcp45_2016-2045 (dry)
116,17.84053264,43547866.66,43.54786666,0.797384612,0.572415451,0.845922248,0.202615388,203412.5865,1.001318307,0.75836538,7967630.342,99021.00739,16491141.45,0.876058036,0.5,0.666666667,0.605426419,0.358641176,0.478161826,worst_case_rcp45_2016-2045 (dry)
117,16.54220947,42619852.53,42.61985253,0.753536621,0.552730998,1.293731898,0.246463379,214702.5392,0.798127328,0.964670349,8034360.7,99021.00739,15680175.95,0.882752913,0.416294567,0.575096408,0.155617268,0.31656243,0.49641627,worst_case_rcp45_2016-2045 (dry)
118,18.81830869,24738579.37,24.73857937,0.857165974,0.515099679,0.836812544,0.142834026,109550.1362,0.38935858,1.59058714,1358483.752,99021.00739,5346094.925,0.893879083,0.466206617,0.644577498,0.404679375,0.327645548,0.496942826,worst_case_rcp45_2016-2045 (dry)
119,18.72475432,45136287.11,45.13628711,0.765661749,0.576422573,1.08717776,0.234338251,200876.1875,0.783072485,0.749327753,6567525.909,99021.00739,15555025.44,0.865619975,0.472794466,0.656856776,0.44103125,0.328529951,0.470932175,worst_case_rcp45_2016-2045 (dry)
120,16.1252366,41511768.96,41.51176896,0.766286472,0.54235268,1.183250432,0.233713528,214527.958,0.953508678,0.959771077,10437351.87,99021.00739,16428373.18,0.880441689,0.456193762,0.631587849,0.396062446,0.330184927,0.498352103,worst_case_rcp45_2016-2045 (dry)
121,13.03927521,31320275.37,31.32027537,0.783023698,0.547489162,1.166934443,0.216976302,200166.2596,0.953846635,1.148426971,8645537.101,99021.00739,16305058.62,0.861376696,0.483559976,0.666666667,0.481536723,0.343622318,0.476532964,worst_case_rcp45_2016-2045 (dry)
122,13.39968522,49044383.51,49.04438351,0.673906683,0.581192032,1.610353717,0.326093317,305009.55,1.436704781,0.663423638,20389828.59,99021.00739,36090797.02,0.846417087,0.44173263,0.613659428,0.388813891,0.323778866,0.382517383,worst_case_rcp45_2016-2045 (dry)
123,14.13421022,37336503.02,37.33650302,0.74003817,0.575965225,1.401728567,0.25996183,220130.8177,1.068060654,0.902438969,13260351.39,99021.00739,20212720.13,0.856041352,0.454130302,0.634260199,0.429133073,0.324677643,0.428398603,worst_case_rcp45_2016-2045 (dry)
124,26.44336331,35802410.21,35.80241021,0.898376341,0.535103809,0.389166867,0.101623659,112827.334,0.595734761,1.094550398,2421751.458,99021.00739,4876819.454,0.903340362,0.467001556,0.649854543,0.424905353,0.348404179,0.524444264,worst_case_rcp45_2016-2045 (dry)
125,12.38524744,31189323.57,31.18932357,0.777600141,0.544414986,1.202686357,0.222399859,209855.3389,0.978538533,1.159630966,8203237.464,99021.00739,18033057.46,0.866174128,0.48672282,0.666666667,0.491993207,0.343154293,0.473352591,worst_case_rcp45_2016-2045 (dry)
126,14.48711634,51573723.1,51.5737231,0.641225603,0.592830721,1.757165086,0.358774397,296664.302,1.222838552,0.637054219,18425763.72,99021.00739,34465096.42,0.847321839,0.420007104,0.578614437,0.157629774,0.324855608,0.391556338,worst_case_rcp45_2016-2045 (dry)
127,22.28151862,37788614.41,37.78861441,0.834069357,0.542455558,1.074903781,0.165930643,141330.1874,0.933756267,1.057990789,6783014.057,99021.00739,11895838.32,0.877549448,0.482934172,0.666666667,0.449219885,0.341212371,0.481689699,worst_case_rcp45_2016-2045 (dry)
128,16.00416082,40148019.29,40.14801929,0.78494173,0.544312481,1.036829267,0.21505827,209049.9035,0.99798291,0.979035899,8643060.118,99021.00739,17231281.96,0.877588548,0.43758034,0.601346323,0.36192346,0.324314501,0.498407714,worst_case_rcp45_2016-2045 (dry)
129,12.39133347,50546058.87,50.54605887,0.672548671,0.571407123,1.471881452,0.327451329,339928.8369,1.608155129,0.592870703,24357788.69,99021.00739,39126281.2,0.847254927,0.456083824,0.636492795,0.451413292,0.339170803,0.390308026,worst_case_rcp45_2016-2045 (dry)
130,11.95176299,32795877.75,32.79587775,0.785699065,0.542619691,0.977951118,0.214300935,228668.3407,1.088620895,1.081119047,11024463.47,99021.00739,17100424.2,0.86092394,0.454764563,0.634598471,0.451016897,0.333001419,0.473040924,worst_case_rcp45_2016-2045 (dry)
131,15.45641445,39681022.08,39.68102208,0.776708933,0.546630971,1.13464452,0.223291067,213940.4226,0.910477399,0.982015722,8583068.552,99021.00739,15926213.14,0.87798474,0.46080272,0.63787971,0.391747229,0.330816964,0.498877116,worst_case_rcp45_2016-2045 (dry)
132,15.61507137,39268934.83,39.26893483,0.825213034,0.548613879,0.630776782,0.174786966,209567.485,1.360510206,0.840635335,11831786.92,99021.00739,16836445.15,0.885790155,0.5,0.666666667,0.594471507,0.351251705,0.49227351,worst_case_rcp45_2016-2045 (dry)
133,19.00706218,43881683.2,43.8816832,0.793455807,0.577458562,0.911904622,0.206544193,192392.0119,0.908212428,0.754548732,7213743.784,99021.00739,15400938.67,0.873953252,0.49545024,0.666666667,0.524419592,0.346577293,0.487330366,worst_case_rcp45_2016-2045 (dry)
134,16.10292277,39996309.92,39.99630992,0.782244249,0.551547254,1.116221459,0.217755751,206982.6624,0.877877326,0.996344533,7780035.345,99021.00739,15265857.04,0.877610166,0.443787633,0.624010554,0.426532998,0.319136474,0.503125564,worst_case_rcp45_2016-2045 (dry)
135,25.14120218,28729831.82,28.72983182,0.877675054,0.54789698,0.484790258,0.122324946,95228.24862,0.403854447,1.15454577,2028629.034,99021.00739,3927031.898,0.884203177,0.473090454,0.666666667,0.481804523,0.337329076,0.52854287,worst_case_rcp45_2016-2045 (dry)
136,17.83490454,42096717.58,42.09671758,0.745572926,0.545760776,1.7001348,0.254427074,196696.3036,0.653598826,1.00219732,5190238.548,99021.00739,14857465.91,0.879573898,0.408235234,0.56572627,0.14688716,0.313500513,0.493632108,worst_case_rcp45_2016-2045 (dry)
137,24.66241335,32946756.12,32.94675612,0.919675855,0.519982061,0.305336005,0.080324145,111325.8046,0.854959637,1.118145692,2261515.605,99021.00739,6017558.8,0.906704632,0.5,0.666666667,0.686814878,0.376964991,0.530415702,worst_case_rcp45_2016-2045 (dry)
138,16.853105,43253405.18,43.25340518,0.750981272,0.552122674,1017.092622,0.249018728,213874.5609,0.745263743,0.962630445,7371713.945,99021.00739,15001690.18,0.879548687,0.367388878,0.505107909,0.015107993,0.296849368,0.495439407,worst_case_rcp45_2016-2045 (dry)
139,16.61853604,40492795.51,40.49279551,0.775176623,0.549345498,1.20583996,0.224823377,203050.3541,0.865122807,0.996541035,8134673.177,99021.00739,15313515.08,0.880756641,0.440616332,0.612881402,0.367688663,0.322944708,0.499151031,worst_case_rcp45_2016-2045 (dry)
140,32.59623302,24284218.46,24.28421846,0.928328042,0.542395864,0.717388072,0.071671958,62083.39688,1.119011174,1.40674316,4775887.056,99021.00739,4892939.257,0.870145499,0.5,0.666666667,0.578718292,0.384446504,0.467966659,worst_case_rcp45_2016-2045 (dry)
141,15.33507455,42076529.33,42.07652933,0.747323669,0.561362641,2.082279006,0.252676331,228650.8248,1.606334252,0.821877102,14477199.34,99021.00739,34454527.89,0.863082673,0.378797104,0.521209661,0.117480181,0.302338762,0.448408279,worst_case_rcp45_2016-2045 (dry)
142,13.37013253,34726199.25,34.72619925,0.736190934,0.563615073,1.540187746,0.263809066,216441.3802,1.700157815,0.985894146,24718579.07,99021.00739,29352995.48,0.835713378,0.481318923,0.66626074,0.467286793,0.32804268,0.378091962,worst_case_rcp45_2016-2045 (dry)
143,16.44760726,44790923.67,44.79092367,0.733253557,0.546717717,1017.187626,0.266746443,226937.3845,0.71860943,0.916460902,6377152.397,99021.00739,16731872.11,0.879935978,0.33564204,0.460692781,-0.12165643,0.287882789,0.496432265,worst_case_rcp45_2016-2045 (dry)
144,18.32152179,25512941.84,25.51294184,0.880440672,0.515115262,0.584614297,0.119559328,116042.6798,0.50999974,1.524804674,2095785.062,99021.00739,5255165.183,0.893908685,0.4531324,0.622082403,0.3652426,0.330019495,0.490648218,worst_case_rcp45_2016-2045 (dry)
145,,19811590.34,19.81159034,1,0.509747867,0,0,0,0,1.79375719,0,99021.00739,0,0.931095916,0.5,0.666666667,0.81307597,0.471530513,0.637932236,worst_case_rcp45_2016-2045 (dry)
146,13.53428699,34222611.22,34.22261122,0.750960098,0.557483132,1.285944109,0.249039902,210715.5161,0.795933526,1.028585121,7384648.918,99021.00739,16511933.73,0.864426386,0.48468473,0.666666667,0.494463295,0.333284089,0.47366702,worst_case_rcp45_2016-2045 (dry)
147,13.68812406,52481897.72,52.48189772,0.636013441,0.585303095,1.96565409,0.363986559,319509.9239,1.182353292,0.596787264,15411710.5,99021.00739,36471002.19,0.848973987,0.460100805,0.640924159,0.449447663,0.327724727,0.397824871,worst_case_rcp45_2016-2045 (dry)
148,13.54062244,32547230.83,32.54723083,0.757251441,0.555691187,1.2842383,0.242748559,200306.0973,0.777684345,1.092919726,6773141.263,99021.00739,15985696.55,0.857387974,0.473758541,0.666463703,0.476455375,0.32789336,0.475146578,worst_case_rcp45_2016-2045 (dry)
149,12.93347375,50833841.88,50.83384188,0.668643738,0.579803796,1.505861437,0.331356262,327534.0851,1.532446179,0.65044797,24932994.48,99021.00739,36283784.81,0.848098427,0.428337054,0.592077667,0.399656664,0.328764429,0.383158786,worst_case_rcp45_2016-2045 (dry)
150,24.28553121,39132118.08,39.13211808,0.821529921,0.564792448,1.914916112,0.178470079,134277.888,0.797604269,1.023996878,7051018.873,99021.00739,10109995.26,0.873300529,0.381393343,0.526486706,0.089576335,0.30940079,0.472750789,worst_case_rcp45_2016-2045 (dry)
151,15.19334303,36391224.12,36.39122412,0.795816763,0.54702021,1016.958917,0.204183237,199600.7069,0.865483404,1.067319131,6818112.966,99021.00739,14486266.66,0.878905457,0.364217577,0.500744199,0.0645258,0.296712144,0.494745939,worst_case_rcp45_2016-2045 (dry)
152,14.31378803,50236092.38,50.23609238,0.650556523,0.591003248,1.774816419,0.349443477,292469.1229,1.209704629,0.642529098,18112315.06,99021.00739,32849670.91,0.847600287,0.411558758,0.56609837,0.356797548,0.317832578,0.388214661,worst_case_rcp45_2016-2045 (dry)
153,14.25173362,48407545.89,48.40754589,0.655368934,0.588047351,2.572527681,0.344631066,283050.6285,1.206388047,0.714874505,17460039.52,99021.00739,32662320.64,0.857389745,0.394526757,0.550470198,0.138579061,0.305904743,0.41059354,worst_case_rcp45_2016-2045 (dry)
154,121.4083001,22972461.04,22.97246104,0.97096601,0.524860376,0.281966095,0.02903399,15768.04677,0.207643753,1.560207013,283001.8846,99021.00739,443799.3637,0.925984642,0.5,0.666666667,0.660258253,0.451054689,0.60707948,worst_case_rcp45_2016-2045 (dry)
155,19.09265725,27969146.48,27.96914648,0.845720598,0.532591538,1.001070927,0.154279402,122076.3656,0.647315324,1.386050011,5370938.409,99021.00739,6668712.608,0.892245101,0.471069278,0.656653812,0.443931026,0.325451408,0.519462643,worst_case_rcp45_2016-2045 (dry)
156,13.65029824,38730496.13,38.73049613,0.716253163,0.57045714,1017.771709,0.283746837,236444.7493,1.205437905,0.845779734,17993234.94,99021.00739,23241759.17,0.853493931,0.374095122,0.514173601,0.07702956,0.301248451,0.428429346,worst_case_rcp45_2016-2045 (dry)
157,12.76749461,47462383.55,47.46238355,0.697284579,0.573273307,1.3776356,0.302715421,309786.5908,1.59714388,0.717287157,21334691.27,99021.00739,36951899.21,0.851897418,0.457115554,0.638996008,0.434283067,0.3324239,0.388186539,worst_case_rcp45_2016-2045 (dry)
158,13.84177378,32850300.37,32.85030037,0.746835264,0.560324803,1.449465844,0.253164736,197772.7041,0.800460623,1.085061782,7578312.707,99021.00739,16852237.45,0.859521574,0.418654015,0.585176916,0.377331132,0.312403292,0.459740111,worst_case_rcp45_2016-2045 (dry)
159,32.14961819,20831585,20.831585,0.945567184,0.50236624,0.555576569,0.054432816,53996.45515,0.769965352,1.738213419,2012704.376,99021.00739,3039978.557,0.895090574,0.43985522,0.622217712,0.359567765,0.353336503,0.496719174,worst_case_rcp45_2016-2045 (dry)
160,17.37183592,42935716.59,42.93571659,0.74021407,0.54801116,1017.279916,0.25978593,205964.2055,0.675467932,0.971138563,5675516.954,99021.00739,15479356.19,0.876125479,0.355710033,0.486807388,-0.02194982,0.300101682,0.493334542,worst_case_rcp45_2016-2045 (dry)
161,19.47133488,47280946.27,47.28094627,0.735755738,0.569558304,1.970828622,0.264244262,202352.7858,0.714583943,0.740032256,6203910.416,99021.00739,16560105.62,0.865563647,0.388378662,0.532541777,0.118154955,0.304836848,0.462769851,worst_case_rcp45_2016-2045 (dry)
162,13.89926482,48946488.03,48.94648803,0.656196043,0.586901809,1.813123851,0.343803957,293459.6942,1.257379791,0.679470447,16140924.22,99021.00739,35974636.01,0.854262949,0.410518571,0.574521345,0.360766801,0.319472295,0.402332491,worst_case_rcp45_2016-2045 (dry)
163,16.77929602,41345040.88,41.34504088,0.755472628,0.550117389,1017.029571,0.244527372,205337.5821,0.781980389,0.995790726,7687484.493,99021.00739,15364770.04,0.88074733,0.40237467,0.553413166,0.065643548,0.31037565,0.491682349,worst_case_rcp45_2016-2045 (dry)
164,15.94817893,46012188.35,46.01218835,0.721626587,0.572825576,1.74734089,0.278373413,240425.5085,1.249097748,0.692597466,12610604.5,99021.00739,29308716.86,0.85342913,0.393554225,0.5443813,0.179300752,0.304105428,0.432956172,worst_case_rcp45_2016-2045 (dry)
165,19.3560518,35668243.03,35.66824303,0.836048524,0.530008606,1.09750336,0.163951476,153561.9773,1.22892366,1.089521585,9571690.505,99021.00739,14718465.34,0.879241354,0.418036669,0.576787768,0.36151228,0.308302509,0.498221777,worst_case_rcp45_2016-2045 (dry)
166,16.90705055,43423900.19,43.42390019,0.75549266,0.573882414,1.373164869,0.24450734,214032.503,1.394537985,0.808512388,14641288.89,99021.00739,26465382.64,0.866006552,0.39901732,0.551890941,0.15426884,0.300750068,0.464571844,worst_case_rcp45_2016-2045 (dry)
167,14.695324,37431181.47,37.43118147,0.803672699,0.538122065,1.020951057,0.196327301,212262.4259,1.096672856,1.009730084,9688061.344,99021.00739,16268541.59,0.878183319,0.434916447,0.603308301,0.36863063,0.318416802,0.495358112,worst_case_rcp45_2016-2045 (dry)
168,17.18066977,42223220.19,42.22322019,0.749088268,0.550322723,1017.210812,0.250911732,204800.0299,0.692142303,0.980814419,5752220.289,99021.00739,15184392.73,0.882519704,0.360488127,0.495128882,0.018891327,0.295908511,0.493371891,worst_case_rcp45_2016-2045 (dry)
169,17.49632884,42908996.07,42.90899607,0.794417412,0.556792001,0.851809272,0.205582588,204371.4259,1.148630639,0.853088061,10114574.52,99021.00739,18353414.51,0.88239561,0.40753332,0.563730465,0.159695669,0.313982433,0.484143432,worst_case_rcp45_2016-2045 (dry)
170,35.79321967,19976035.82,19.97603582,0.963895931,0.494561518,0.367062538,0.036104069,46507.96065,0.913825112,1.78264584,1541510.416,99021.00739,2435981.423,0.904561306,0.5,0.666666667,0.66250589,0.39672962,0.530442875,worst_case_rcp45_2016-2045 (dry)
171,16.77947175,26652942.39,26.65294239,0.864145486,0.525566595,0.721355032,0.135854514,132368.7995,0.60874689,1.454345021,3737026.766,99021.00739,6233104.877,0.892348663,0.427745078,0.595122116,0.303019288,0.321106981,0.487315676,worst_case_rcp45_2016-2045 (dry)
172,22.00705315,27975028.55,27.97502855,0.894432482,0.539281447,0.383185754,0.105567518,105932.0557,0.561745098,1.176784417,1971475.311,99021.00739,5177761.24,0.894745759,0.5,0.666666667,0.698724563,0.375577409,0.524925294,worst_case_rcp45_2016-2045 (dry)
